,Date,GoldPrice,GoldVolume,SilverPrice,SilverVolume,OilPrice,OilVolume,GasPrice,GasVolume
731,2018-02-05,16.638999938965,12.0,16.638999938965,12.0,67.620002746582,335637.0,2.7469999790192,200176.0
732,2018-02-06,16.548000335693,206.0,16.548000335693,206.0,66.860000610352,328847.0,2.7590000629425,185164.0
733,2018-02-07,16.20599937439,4.0,16.20599937439,4.0,65.51000213623,567758.0,2.7019999027252,220437.0
734,2018-02-08,16.313999176025,0.0,16.313999176025,0.0,64.80999755859399,346318.0,2.6970000267029,191585.0
735,2018-02-09,16.115999221802,16.0,16.115999221802,16.0,62.790000915527,399495.0,2.5840001106262003,236204.0
736,2018-02-12,16.548000335693,2.0,16.548000335693,2.0,62.590000152588,349667.0,2.5520000457764,196427.0
737,2018-02-13,16.506999969482,3.0,16.506999969482,3.0,62.720001220703004,367263.0,2.5940001010894997,203096.0
738,2018-02-14,16.857999801635998,201.0,16.857999801635998,201.0,64.360000610352,349099.0,2.5869998931885,175161.0
739,2018-02-15,16.777000427246,23.0,16.777000427246,23.0,64.330001831055,292913.0,2.579999923706,163821.0
740,2018-02-16,16.694999694824,1.0,16.694999694824,1.0,64.839996337891,239577.0,2.558000087738,112338.0
741,2018-02-19,16.610000610352,0.0,16.610000610352,0.0,65.669998168945,125633.0,2.6059999465942,0.0
742,2018-02-20,16.424999237061,0.0,16.424999237061,0.0,65.25,289165.0,2.6159999370575,147855.0
743,2018-02-21,16.604000091552997,0.0,16.604000091552997,0.0,65.419998168945,245865.0,2.6589999198914,125222.0
744,2018-02-22,16.579000473022,21.0,16.579000473022,21.0,66.389999389648,253001.0,2.6340000629425,60419.0
745,2018-02-23,16.475999832153,20.0,16.475999832153,20.0,67.30999755859399,201717.0,2.625,66996.0
746,2018-02-26,16.541999816895,0.0,16.541999816895,0.0,67.5,188304.0,2.6389999389648,13759.0
747,2018-02-27,16.346000671387,23900.0,16.346000671387,23900.0,66.629997253418,106337.0,2.683000087738,122830.0
748,2018-02-28,16.323999404907,1018.0,16.323999404907,1018.0,65.779998779297,27394.0,2.6670000553131,133147.0
749,2018-03-01,16.200000762939,564.0,16.200000762939,564.0,63.830001831055,340966.0,2.6979999542236,206388.0
750,2018-03-02,16.392000198364002,83.0,16.392000198364002,83.0,64.370002746582,266382.0,2.6949999332427996,137999.0
751,2018-03-05,16.979000091552997,30.0,16.979000091552997,30.0,65.540000915527,261060.0,2.7039999961852996,118016.0
752,2018-03-06,16.715000152588,344.0,16.715000152588,344.0,65.790000915527,199793.0,2.7490000724792005,132005.0
753,2018-03-07,16.42799949646,34.0,16.42799949646,34.0,64.339996337891,332906.0,2.7769999504088996,144973.0
754,2018-03-08,16.436000823975,70.0,16.436000823975,70.0,63.610000610352,294786.0,2.7560000419617,148183.0
755,2018-03-09,17.187000274658,2.0,17.187000274658,2.0,65.48999786377,286492.0,2.7320001125336004,131468.0
756,2018-03-12,16.471000671387,48.0,16.471000671387,48.0,64.949996948242,240034.0,2.7780001163483,163455.0
757,2018-03-13,17.20599937439,5.0,17.20599937439,5.0,64.639999389648,320571.0,2.7860000133514,146848.0
758,2018-03-14,17.111999511719,31.0,17.111999511719,31.0,64.889999389648,267591.0,2.7309999465942,146222.0
759,2018-03-15,16.990999221802,1.0,16.990999221802,1.0,65.120002746582,208594.0,2.680999994278,147708.0
760,2018-03-16,16.843000411987,1.0,16.843000411987,1.0,66.209999084473,264214.0,2.6879999637604,78672.0
761,2018-03-19,16.254999160767,137.0,16.254999160767,137.0,66.050003051758,272416.0,2.6510000228882005,115506.0
762,2018-03-20,16.763999938965,44.0,16.763999938965,44.0,67.419998168945,326466.0,2.6749999523162997,126457.0
763,2018-03-21,16.357000350952,76.0,16.357000350952,76.0,69.470001220703,401046.0,2.6380000114441002,135651.0
764,2018-03-22,16.32799911499,2.0,16.32799911499,2.0,68.910003662109,286629.0,2.6170001029968,103060.0
765,2018-03-23,17.16900062561,12.0,17.16900062561,12.0,70.449996948242,283010.0,2.5910000801086,57008.0
766,2018-03-26,17.274000167847,1.0,17.274000167847,1.0,70.120002746582,183689.0,2.6180000305176003,52520.0
767,2018-03-27,16.489000320435,1.0,16.489000320435,1.0,70.110000610352,131391.0,2.6909999847412003,9727.0
768,2018-03-28,16.204999923706,79.0,16.204999923706,79.0,69.529998779297,141890.0,2.6979999542236,85532.0
769,2018-03-29,16.222999572754,39.0,16.222999572754,39.0,70.269996643066,25293.0,2.7330000400543,160014.0
770,2018-04-02,17.245000839233,11.0,17.245000839233,11.0,67.639999389648,190053.0,2.683000087738,165214.0
771,2018-04-03,16.34700012207,0.0,16.34700012207,0.0,68.120002746582,232257.0,2.6970000267029,112561.0
772,2018-04-04,16.811000823975,5.0,16.811000823975,5.0,68.019996643066,361479.0,2.7179999351502,139580.0
773,2018-04-05,16.319999694824,12.0,16.319999694824,12.0,68.330001831055,270818.0,2.6749999523162997,160236.0
774,2018-04-06,16.909999847412,9.0,16.909999847412,9.0,67.110000610352,296092.0,2.7009999752044997,135394.0
775,2018-04-09,17.061000823975,30.0,17.061000823975,30.0,68.650001525879,257496.0,2.6930000782012997,220804.0
776,2018-04-10,16.565999984741,6.0,16.565999984741,6.0,71.040000915527,452335.0,2.6559998989105003,219226.0
777,2018-04-11,16.738000869751,0.0,16.738000869751,0.0,72.05999755859399,495410.0,2.6749999523162997,180073.0
778,2018-04-12,16.443000793457,3.0,16.443000793457,3.0,72.019996643066,330212.0,2.6860001087189,179513.0
779,2018-04-13,16.628000259399,0.0,16.628000259399,0.0,72.580001831055,328504.0,2.7349998950957994,167242.0
780,2018-04-16,16.662000656127997,120.0,16.662000656127997,120.0,71.419998168945,297437.0,2.7520000934601003,116448.0
781,2018-04-17,16.771999359131,0.0,16.771999359131,0.0,71.580001831055,315036.0,2.7379999160767,94016.0
782,2018-04-18,17.760999679565,4.0,17.760999679565,4.0,73.480003356934,352649.0,2.739000082016,128915.0
783,2018-04-19,17.22200012207,1.0,17.22200012207,1.0,73.779998779297,393964.0,2.6600000858307,233754.0
784,2018-04-20,17.666000366210998,4.0,17.666000366210998,4.0,74.05999755859399,371895.0,2.739000082016,162640.0
785,2018-04-23,17.117000579834002,3.0,17.117000579834002,3.0,74.709999084473,317446.0,2.7400000095367,110246.0
786,2018-04-24,17.243999481201,4.0,17.243999481201,4.0,73.860000610352,330603.0,2.7809998989105,63431.0
787,2018-04-25,17.045000076294,1.0,17.045000076294,1.0,74.0,275128.0,2.7860000133514,57673.0
788,2018-04-26,17.035999298096,1.0,17.035999298096,1.0,74.73999786377,179479.0,2.8210000991821005,9917.0
789,2018-04-27,16.957000732422,1.0,16.957000732422,1.0,74.639999389648,156532.0,2.7709999084473,129328.0
790,2018-04-30,16.312000274658,1573.0,16.312000274658,1573.0,75.169998168945,24760.0,2.7630000114441002,128248.0
791,2018-05-01,16.038999557495,1407.0,16.038999557495,1407.0,73.129997253418,360973.0,2.8020000457764,166920.0
792,2018-05-02,16.826000213623,4.0,16.826000213623,4.0,73.360000610352,347055.0,2.7539999485016002,126751.0
793,2018-05-03,16.361999511719,642.0,16.361999511719,642.0,73.620002746582,382135.0,2.7260000705719,161671.0
794,2018-05-04,16.97500038147,3.0,16.97500038147,3.0,74.870002746582,289860.0,2.7109999656677,113276.0
795,2018-05-07,16.95299911499,1.0,16.95299911499,1.0,76.169998168945,230472.0,2.7409999370575,160122.0
796,2018-05-08,16.938999176025,2.0,16.938999176025,2.0,74.849998474121,519797.0,2.7320001125336004,153614.0
797,2018-05-09,16.458000183105,152.0,16.458000183105,152.0,77.209999084473,364746.0,2.7369999885558998,117167.0
798,2018-05-10,16.680000305176,36.0,16.680000305176,36.0,77.470001220703,314193.0,2.8139998912811,242955.0
799,2018-05-11,16.676000595093,76.0,16.676000595093,76.0,77.120002746582,261802.0,2.805999994278,119502.0
800,2018-05-14,16.569999694824,67.0,16.569999694824,67.0,78.230003356934,290126.0,2.8420000076294,130605.0
801,2018-05-15,16.724000930785998,1.0,16.724000930785998,1.0,78.430000305176,390915.0,2.8359999656677,107086.0
802,2018-05-16,16.29700088501,48.0,16.29700088501,48.0,79.279998779297,336573.0,2.8150000572205003,105943.0
803,2018-05-17,16.934999465942,5.0,16.934999465942,5.0,79.300003051758,330172.0,2.8589999675751,182971.0
804,2018-05-18,16.386999130249,33.0,16.386999130249,33.0,78.51000213623,277277.0,2.8469998836517,110778.0
805,2018-05-21,16.451999664307,15.0,16.451999664307,15.0,79.220001220703,245772.0,2.8099999427794997,127049.0
806,2018-05-22,16.507999420165998,72.0,16.507999420165998,72.0,79.569999694824,305307.0,2.9079999923706,181131.0
807,2018-05-23,16.337999343872003,31.0,16.337999343872003,31.0,79.800003051758,292969.0,2.9140000343323,111803.0
808,2018-05-24,16.621000289917,836.0,16.621000289917,836.0,78.790000915527,228579.0,2.9400000572205003,66352.0
809,2018-05-25,16.481000900269,64.0,16.481000900269,64.0,76.44000244140601,275722.0,2.9389998912811,77032.0
810,2018-05-28,16.495000839233,0.0,16.495000839233,0.0,75.300003051758,65102.0,2.9749999046326,0.0
811,2018-05-29,16.305000305176,131.0,16.305000305176,131.0,75.389999389648,114463.0,2.875,11201.0
812,2018-05-30,16.479000091552997,398.0,16.479000091552997,398.0,77.5,125329.0,2.8849999904633,103499.0
813,2018-05-31,16.402000427246,65.0,16.402000427246,65.0,77.589996337891,21440.0,2.9519999027252,192343.0
814,2018-06-01,16.891000747681,144.0,16.891000747681,144.0,76.790000915527,296571.0,2.9619998931884997,90936.0
815,2018-06-04,16.378999710083,40.0,16.378999710083,40.0,75.290000915527,324286.0,2.9300000667572004,100049.0
816,2018-06-05,16.490999221802,18.0,16.490999221802,18.0,75.379997253418,400846.0,2.8900001049042006,122194.0
817,2018-06-06,16.642000198364002,94.0,16.642000198364002,94.0,75.360000610352,365652.0,2.8959999084473,106066.0
818,2018-06-07,17.238000869751,6.0,17.238000869751,6.0,77.319999694824,327984.0,2.9300000667572004,213147.0
819,2018-06-08,16.694000244140998,16.0,16.694000244140998,16.0,76.459999084473,251826.0,2.8900001049042006,158581.0
820,2018-06-11,16.905000686645998,18.0,16.905000686645998,18.0,76.459999084473,231283.0,2.9489998817444,192022.0
821,2018-06-12,16.849000930785998,0.0,16.849000930785998,0.0,75.879997253418,260327.0,2.9389998912811,170252.0
822,2018-06-13,17.416000366210998,5.0,17.416000366210998,5.0,76.73999786377,292469.0,2.9630000591278,163496.0
823,2018-06-14,17.225999832153,101.0,17.225999832153,101.0,75.94000244140601,279214.0,2.9649999141692995,128821.0
824,2018-06-15,16.451999664307,23.0,16.451999664307,23.0,73.44000244140601,285802.0,3.0220000743866002,169685.0
825,2018-06-18,16.844999313354002,3.0,16.844999313354002,3.0,75.339996337891,316116.0,2.9509999752044997,164885.0
826,2018-06-19,16.724000930785998,4.0,16.724000930785998,4.0,75.080001831055,290589.0,2.9000000953674,148888.0
827,2018-06-20,16.288999557495,0.0,16.288999557495,0.0,74.73999786377,368837.0,2.9639999866486,141781.0
828,2018-06-21,16.305999755859002,0.0,16.305999755859002,0.0,73.050003051758,411809.0,2.9749999046326,129672.0
829,2018-06-22,16.867000579834002,13.0,16.867000579834002,13.0,75.550003051758,377394.0,2.9449999332427996,101303.0
830,2018-06-25,16.732999801635998,13.0,16.732999801635998,13.0,74.730003356934,274377.0,2.9230000972748,54241.0
831,2018-06-26,16.652000427246,5.0,16.652000427246,5.0,76.30999755859399,289472.0,2.9389998912811,39903.0
832,2018-06-27,16.556999206543,24.0,16.556999206543,24.0,77.620002746582,166193.0,2.9960000514983998,10062.0
833,2018-06-28,16.361000061035,3.0,16.361000061035,3.0,77.849998474121,144216.0,2.9400000572205003,157118.0
834,2018-06-29,16.104000091552997,2765.0,16.104000091552997,2765.0,79.44000244140601,17120.0,2.9240000247955003,116419.0
835,2018-07-02,16.143999099731,69.0,16.143999099731,69.0,77.300003051758,265384.0,2.8619999885558998,165518.0
836,2018-07-03,16.351999282837,61.0,16.351999282837,61.0,77.76000213623,273456.0,2.8699998855591,121584.0
837,2018-07-04,16.129999160767,0.0,16.129999160767,0.0,78.23999786377,97245.0,2.8410000801086004,0.0
838,2018-07-05,16.007999420165998,207.0,16.007999420165998,207.0,77.389999389648,254024.0,2.8369998931884997,128995.0
839,2018-07-06,16.384000778198,72.0,16.384000778198,72.0,77.110000610352,315279.0,2.8580000400543,105972.0
840,2018-07-09,16.461000442505,402.0,16.461000442505,402.0,78.069999694824,212186.0,2.8280000686645,126582.0
841,2018-07-10,16.412000656127997,306.0,16.412000656127997,306.0,78.860000610352,261549.0,2.7880001068115003,127274.0
842,2018-07-11,16.138000488281,358.0,16.138000488281,358.0,73.400001525879,560842.0,2.8289999961852996,111015.0
843,2018-07-12,16.304000854492,399.0,16.304000854492,399.0,74.449996948242,416412.0,2.7969999313355,114889.0
844,2018-07-13,16.139999389648,257.0,16.139999389648,257.0,75.330001831055,302426.0,2.7520000934601003,134285.0
845,2018-07-16,16.135000228882,75.0,16.135000228882,75.0,71.839996337891,330000.0,2.7590000629425,110054.0
846,2018-07-17,15.930999755859,222.0,15.930999755859,222.0,72.160003662109,286435.0,2.7400000095367,109351.0
847,2018-07-18,15.880999565125,44.0,15.880999565125,44.0,72.900001525879,287114.0,2.720999956131,111413.0
848,2018-07-19,15.703000068664998,75.0,15.703000068664998,75.0,72.580001831055,313811.0,2.7690000534058,134437.0
849,2018-07-20,15.843999862671001,6.0,15.843999862671001,6.0,73.069999694824,231507.0,2.7569999694823997,92132.0
850,2018-07-23,15.717000007629002,48.0,15.717000007629002,48.0,73.05999755859399,316980.0,2.720999956131,109970.0
851,2018-07-24,15.805000305176,26.0,15.805000305176,26.0,73.44000244140601,215150.0,2.7320001125336004,78517.0
852,2018-07-25,15.876000404358,91.0,15.876000404358,91.0,73.930000305176,210868.0,2.7750000953674,45441.0
853,2018-07-26,15.779000282288001,62.0,15.779000282288001,62.0,74.540000915527,183348.0,2.7799999713898,44274.0
854,2018-07-27,15.77499961853,19.0,15.77499961853,19.0,74.290000915527,119340.0,2.8220000267029,6924.0
855,2018-07-30,15.819000244141,11.0,15.819000244141,11.0,74.970001220703,81034.0,2.7969999313355,124253.0
856,2018-07-31,15.84700012207,47.0,15.84700012207,47.0,74.25,21877.0,2.7820000648498,154916.0
857,2018-08-01,15.743000030518001,45.0,15.743000030518001,45.0,72.389999389648,284022.0,2.7579998970032,118788.0
858,2018-08-02,15.663999557495,207.0,15.663999557495,207.0,73.449996948242,226453.0,2.8159999847412003,175996.0
859,2018-08-03,15.741999626160002,113.0,15.741999626160002,113.0,73.209999084473,175359.0,2.8529999256133998,150124.0
860,2018-08-06,15.623999595642,54.0,15.623999595642,54.0,73.75,200582.0,2.8599998950957994,99786.0
861,2018-08-07,15.654999732971001,130.0,15.654999732971001,130.0,74.650001525879,228992.0,2.8970000743866002,153532.0
862,2018-08-08,15.717000007629002,148.0,15.717000007629002,148.0,72.279998779297,269509.0,2.9489998817444,195739.0
863,2018-08-09,15.753000259398998,187.0,15.753000259398998,187.0,72.069999694824,197055.0,2.954999923706,177236.0
864,2018-08-10,15.585000038147,154.0,15.585000038147,154.0,72.80999755859399,228741.0,2.944000005722,140737.0
865,2018-08-13,15.267999649047999,189.0,15.267999649047999,189.0,72.610000610352,220337.0,2.9300000667572004,126594.0
866,2018-08-14,15.340000152588,68.0,15.340000152588,68.0,72.459999084473,242747.0,2.9590001106262003,123286.0
867,2018-08-15,14.730999946594,63.0,14.730999946594,63.0,70.76000213623,298105.0,2.9400000572205003,93169.0
868,2018-08-16,14.987999916077001,15.0,14.987999916077001,15.0,71.430000305176,227201.0,2.9079999923706,125459.0
869,2018-08-17,14.90299987793,108.0,14.90299987793,108.0,71.830001831055,217156.0,2.9460000991821005,119417.0
870,2018-08-20,14.937000274658,185.0,14.937000274658,185.0,72.209999084473,249098.0,2.9409999847412003,123494.0
871,2018-08-21,15.034999847412,53.0,15.034999847412,53.0,72.629997253418,201240.0,2.9800000190735,112317.0
872,2018-08-22,15.029000282288001,140.0,15.029000282288001,140.0,74.779998779297,300689.0,2.9560000896454,96252.0
873,2018-08-23,14.817999839783,52.0,14.817999839783,52.0,74.730003356934,199661.0,2.9639999866486,106844.0
874,2018-08-24,15.079000473022,449.0,15.079000473022,449.0,75.819999694824,235091.0,2.9170000553131,101424.0
875,2018-08-27,15.152000427246001,133.0,15.152000427246001,133.0,76.209999084473,101081.0,2.8759999275207995,61681.0
876,2018-08-28,15.086000442505,324.0,15.086000442505,324.0,75.949996948242,179659.0,2.8519999980927,41928.0
877,2018-08-29,14.996000289917,84.0,14.996000289917,84.0,77.139999389648,130440.0,2.8949999809265,7574.0
878,2018-08-30,14.779999732971001,51.0,14.779999732971001,51.0,77.769996643066,90218.0,2.8740000724792005,116910.0
879,2018-08-31,14.741999626160002,186.0,14.741999626160002,186.0,77.419998168945,25828.0,2.9159998893737997,121714.0
880,2018-09-03,14.520000457764,0.0,14.520000457764,0.0,78.150001525879,110912.0,2.8650000095367,0.0
881,2018-09-04,14.357000350952001,426.0,14.357000350952001,426.0,78.169998168945,320446.0,2.8229999542236,217010.0
882,2018-09-05,14.394000053406,381.0,14.394000053406,381.0,77.269996643066,277124.0,2.795000076294,138639.0
883,2018-09-06,14.350999832153,563.0,14.350999832153,563.0,76.5,274791.0,2.7720000743866002,141042.0
884,2018-09-07,14.345000267028999,797.0,14.345000267028999,797.0,76.830001831055,208999.0,2.7760000228882005,112500.0
885,2018-09-10,14.359999656677001,813.0,14.359999656677001,813.0,77.370002746582,244533.0,2.8039999008178995,160402.0
886,2018-09-11,14.335000038147,379.0,14.335000038147,379.0,79.05999755859399,280309.0,2.8280000686645,135665.0
887,2018-09-12,14.477999687195,1360.0,14.477999687195,1360.0,79.73999786377,315266.0,2.8289999961852996,156788.0
888,2018-09-13,14.430999755859,436.0,14.430999755859,436.0,78.180000305176,298144.0,2.8169999122619998,143259.0
889,2018-09-14,14.326999664307001,487.0,14.326999664307001,487.0,78.089996337891,261057.0,2.7669999599457,151714.0
890,2018-09-17,14.41100025177,248.0,14.41100025177,248.0,78.050003051758,207609.0,2.8139998912811,174821.0
891,2018-09-18,14.371000289917,479.0,14.371000289917,479.0,79.029998779297,259175.0,2.9330000877380002,238589.0
892,2018-09-19,14.458999633789,105.0,14.458999633789,105.0,79.400001525879,275872.0,2.9079999923706,148133.0
893,2018-09-20,14.484000205994,231.0,14.484000205994,231.0,78.699996948242,300163.0,2.9760000705719,192073.0
894,2018-09-21,14.538000106812,325.0,14.538000106812,325.0,78.800003051758,297574.0,2.9769999980927,118893.0
895,2018-09-24,14.519000053406,112.0,14.519000053406,112.0,81.199996948242,243314.0,3.0380001068115003,80660.0
896,2018-09-25,14.677000045776,505.0,14.677000045776,505.0,81.870002746582,240400.0,3.0820000171661,62946.0
897,2018-09-26,14.585000038147,133.0,14.585000038147,133.0,81.339996337891,130529.0,3.0209999084473,12688.0
898,2018-09-27,14.47200012207,203.0,14.47200012207,203.0,81.720001220703,123998.0,3.055999994278,250438.0
899,2018-09-28,14.897999763489,382.0,14.897999763489,382.0,82.720001220703,19684.0,3.0079998970032,166734.0
900,2018-10-01,14.694000244141,689.0,14.694000244141,689.0,84.980003356934,347526.0,3.0940001010895,202839.0
901,2018-10-02,14.880999565125,346.0,14.880999565125,346.0,84.800003051758,268609.0,3.1659998893737997,239367.0
902,2018-10-03,14.859999656677001,463.0,14.859999656677001,463.0,86.290000915527,345222.0,3.2300000190735,207041.0
903,2018-10-04,14.784000396728999,1245.0,14.784000396728999,1245.0,84.580001831055,361253.0,3.164999961853,242158.0
904,2018-10-05,14.852000236511,1173.0,14.852000236511,1173.0,84.160003662109,300619.0,3.1429998874663996,199270.0
905,2018-10-08,14.529000282288001,270.0,14.529000282288001,270.0,83.910003662109,290090.0,3.2669999599457,233743.0
906,2018-10-09,14.600999832153,210.0,14.600999832153,210.0,85.0,351396.0,3.2660000324249,287648.0
907,2018-10-10,14.52799987793,210.0,14.52799987793,210.0,83.089996337891,319094.0,3.2839999198913996,236725.0
908,2018-10-11,14.810000419617,634.0,14.810000419617,634.0,80.26000213623,482510.0,3.2219998836517,264678.0
909,2018-10-12,14.835000038147,168.0,14.835000038147,168.0,80.430000305176,373090.0,3.1610000133514,176415.0
910,2018-10-15,14.928000450134,389.0,14.928000450134,389.0,80.779998779297,284648.0,3.2420001029968,159110.0
911,2018-10-16,14.899000167847,507.0,14.899000167847,507.0,81.410003662109,329327.0,3.239000082016,132488.0
912,2018-10-17,14.862000465392999,225.0,14.862000465392999,225.0,80.050003051758,336595.0,3.3199999332427996,157395.0
913,2018-10-18,14.800000190735,496.0,14.800000190735,496.0,79.290000915527,359005.0,3.1979999542236,183520.0
914,2018-10-19,14.845000267028999,353.0,14.845000267028999,353.0,79.779998779297,291069.0,3.25,142392.0
915,2018-10-22,14.782999992370998,89.0,14.782999992370998,89.0,79.830001831055,269911.0,3.1380000114441002,172062.0
916,2018-10-23,14.996000289917,398.0,14.996000289917,398.0,76.44000244140601,513715.0,3.2119998931884997,178745.0
917,2018-10-24,14.876000404358,299.0,14.876000404358,299.0,76.169998168945,366652.0,3.1659998893737997,113607.0
918,2018-10-25,14.831000328064,419.0,14.831000328064,419.0,76.889999389648,215235.0,3.2019999027252,63881.0
919,2018-10-26,14.901000022888,208.0,14.901000022888,208.0,77.620002746582,229751.0,3.1849999427794997,64445.0
920,2018-10-29,14.644000053406,326.0,14.644000053406,326.0,77.339996337891,117939.0,3.1849999427794997,10672.0
921,2018-10-30,14.663000106812,256.0,14.663000106812,256.0,75.910003662109,115186.0,3.1870000362396,146788.0
922,2018-10-31,14.484000205994,660.0,14.484000205994,660.0,75.470001220703,34697.0,3.260999917984,175407.0
923,2018-11-01,14.980999946594,594.0,14.980999946594,594.0,72.889999389648,360162.0,3.2369999885558998,152755.0
924,2018-11-02,14.96399974823,939.0,14.96399974823,939.0,72.830001831055,312874.0,3.2839999198913996,168964.0
925,2018-11-05,14.857999801636,625.0,14.857999801636,625.0,73.169998168945,231141.0,3.5669999122619998,307244.0
926,2018-11-06,14.710000038147,634.0,14.710000038147,634.0,72.129997253418,290879.0,3.5550000667572004,178558.0
927,2018-11-07,14.781999588013,2434.0,14.781999588013,2434.0,72.069999694824,361361.0,3.5550000667572004,173381.0
928,2018-11-08,14.637999534607001,2606.0,14.637999534607001,2606.0,70.650001525879,350468.0,3.5429999828339,166771.0
929,2018-11-09,14.354000091552999,2959.0,14.354000091552999,2959.0,70.180000305176,292213.0,3.7190001010895,288059.0
930,2018-11-12,14.229000091552999,2323.0,14.229000091552999,2323.0,70.120002746582,319229.0,3.7880001068115003,243969.0
931,2018-11-13,14.192999839783,1530.0,14.192999839783,1530.0,65.470001220703,445041.0,4.1009998321533,345403.0
932,2018-11-14,14.298000335692999,1550.0,14.298000335692999,1550.0,66.120002746582,379718.0,4.8369998931885,459196.0
933,2018-11-15,14.479000091552999,1031.0,14.479000091552999,1031.0,66.620002746582,316040.0,4.0380001068115,362508.0
934,2018-11-16,14.602000236511,455.0,14.602000236511,455.0,66.76000213623,327717.0,4.271999835968001,270717.0
935,2018-11-19,14.619000434875,360.0,14.619000434875,360.0,66.790000915527,262545.0,4.699999809265099,264570.0
936,2018-11-20,14.479999542236,510.0,14.479999542236,510.0,62.529998779296996,417010.0,4.5229997634888,238948.0
937,2018-11-21,14.718999862671001,589.0,14.718999862671001,589.0,63.479999542236,334983.0,4.451000213623099,197741.0
938,2018-11-22,14.470000267028999,0.0,14.470000267028999,0.0,62.599998474121,164108.0,4.268000125885,0.0
939,2018-11-23,14.461999893188,943.0,14.461999893188,943.0,58.799999237061,279668.0,4.308000087738,121022.0
940,2018-11-26,14.437999725342,3122.0,14.437999725342,3122.0,60.479999542236,267383.0,4.2480001449585005,67981.0
941,2018-11-27,14.312999725342,1038.0,14.312999725342,1038.0,60.209999084473,271168.0,4.2620000839233,62830.0
942,2018-11-28,14.545999526978,1839.0,14.545999526978,1839.0,58.759998321533004,150813.0,4.7150001525879,18260.0
943,2018-11-29,14.491999626160002,1334.0,14.491999626160002,1334.0,59.509998321533004,94566.0,4.645999908447299,191435.0
944,2018-11-30,14.307000160217,2202.0,14.307000160217,2202.0,58.709999084473,27015.0,4.6119999885559,167700.0
945,2018-12-03,14.590999603271001,1836.0,14.590999603271001,1836.0,61.689998626709006,294774.0,4.3390002250671,190568.0
946,2018-12-04,14.732000350952001,980.0,14.732000350952001,980.0,62.080001831055,277419.0,4.4569997787475994,159868.0
947,2018-12-05,14.673000335692999,584.0,14.673000335692999,584.0,61.560001373290994,256240.0,4.4689998626709,105111.0
948,2018-12-06,14.59700012207,1044.0,14.59700012207,1044.0,60.060001373290994,399988.0,4.3270001411438,132563.0
949,2018-12-07,14.781999588013,2127.0,14.781999588013,2127.0,61.669998168945,423077.0,4.4879999160767,182159.0
950,2018-12-10,14.690999984741001,2136.0,14.690999984741001,2136.0,59.970001220703004,264954.0,4.545000076293901,190053.0
951,2018-12-11,14.713000297546001,2472.0,14.713000297546001,2472.0,60.200000762939,235332.0,4.4070000648498,175748.0
952,2018-12-12,14.935000419617,2430.0,14.935000419617,2430.0,60.150001525879,246916.0,4.136000156402599,198284.0
953,2018-12-13,14.937999725342,1871.0,14.937999725342,1871.0,61.450000762939,252397.0,4.1240000724792,193403.0
954,2018-12-14,14.72200012207,1281.0,14.72200012207,1281.0,60.279998779296996,206560.0,3.8269999027252,163126.0
955,2018-12-17,14.843999862671001,871.0,14.843999862671001,871.0,59.610000610352,246028.0,3.5280001163483,142406.0
956,2018-12-18,14.786999702453999,1109.0,14.786999702453999,1109.0,56.259998321533004,398563.0,3.8380000591278,149555.0
957,2018-12-19,14.904000282288001,1578.0,14.904000282288001,1578.0,57.240001678466996,319367.0,3.7260000705719,136944.0
958,2018-12-20,14.956000328064,1242.0,14.956000328064,1242.0,54.349998474121,299454.0,3.5829999446869,151305.0
959,2018-12-21,14.788000106812,960.0,14.788000106812,960.0,53.819999694824,226344.0,3.8159999847412003,99255.0
960,2018-12-24,14.904999732971001,744.0,14.904999732971001,744.0,50.470001220703004,76222.0,3.4670000076294,44120.0
961,2018-12-26,15.211999893188,1583.0,15.211999893188,1583.0,54.470001220703004,77000.0,3.5429999828339,42121.0
962,2018-12-27,15.397999763489,2073.0,15.397999763489,2073.0,52.159999847412,102589.0,3.6419999599457,10236.0
963,2018-12-28,15.520999908447001,1863.0,15.520999908447001,1863.0,52.200000762939,17111.0,3.3029999732971,132470.0
964,2018-12-31,15.626000404358,2526.0,15.626000404358,2526.0,53.799999237061,109109.0,2.9400000572205003,160853.0
965,2019-01-02,15.734999656677001,1531.0,15.734999656677001,1531.0,54.909999847412,300950.0,2.9579999446869,147676.0
966,2019-01-03,15.885000228882001,2900.0,15.885000228882001,2900.0,55.950000762939,278356.0,2.9449999332427996,115803.0
967,2019-01-04,15.876000404358,2643.0,15.876000404358,2643.0,57.060001373290994,321106.0,3.0439999103546,122576.0
968,2019-01-07,15.845999717711999,864.0,15.845999717711999,864.0,57.330001831055,296583.0,2.944000005722,109247.0
969,2019-01-08,15.805999755859,3976.0,15.805999755859,3976.0,58.720001220703004,288249.0,2.9670000076294,132229.0
970,2019-01-09,15.831000328064,5140.0,15.831000328064,5140.0,61.439998626709006,329048.0,2.9839999675751,120962.0
971,2019-01-10,15.739000320435,2860.0,15.739000320435,2860.0,61.680000305176,300922.0,2.9690001010895,154176.0
972,2019-01-11,15.751000404358,3388.0,15.751000404358,3388.0,60.479999542236,292786.0,3.0989999771117995,135464.0
973,2019-01-14,15.781000137328999,2862.0,15.781000137328999,2862.0,58.990001678466996,263276.0,3.5910000801086004,224296.0
